date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-10-11T00:00:00.000Z,1215.71,1228.75,1213.64,1224.03,1126452,60.6345667236,61.2849477767,60.531323719,61.0495337759,22529040,0.0,1.0
2019-10-14T00:00:00.000Z,1217.77,1225.88,1211.88,1213.89,683926,60.7373109697,61.141804094,60.4435422272,60.5437926809,13678520,0.0,1.0
2019-10-15T00:00:00.000Z,1242.24,1247.13,1220.92,1221.5,1527216,61.9577729613,62.2016658562,60.8944198898,60.9233478814,30544320,0.0,1.0
2019-10-16T00:00:00.000Z,1243.0,1254.19,1238.53,1241.81,1151028,61.9956786055,62.5537893405,61.7727335666,61.9363263468,23020560,0.0,1.0
2019-10-17T00:00:00.000Z,1252.8,1263.75,1249.87,1251.4,1063981,62.4844619123,63.0306024438,62.3383256787,62.4146357256,21279620,0.0,1.0
2019-10-18T00:00:00.000Z,1244.41,1258.11,1240.14,1254.69,1453691,62.0660035506,62.7493026632,61.8530336813,62.5787272643,29073820,0.0,1.0
2019-10-21T00:00:00.000Z,1244.28,1253.51,1239.99,1248.7,904715,62.0595196904,62.5198737641,61.8455523041,62.279970937,18094300,0.0,1.0
2019-10-22T00:00:00.000Z,1241.2,1248.73,1239.85,1244.48,1281821,61.9059020797,62.2814672124,61.8385696854,62.06949486,25636420,0.0,1.0
2019-10-23T00:00:00.000Z,1257.63,1258.04,1240.21,1240.21,1176281,62.7253622563,62.7458113538,61.8565249906,61.8565249906,23525620,0.0,1.0
2019-10-24T00:00:00.000Z,1259.11,1262.9,1252.35,1259.11,1140478,62.7991785108,62.9882079733,62.4620177808,62.7991785108,22809560,0.0,1.0
2019-10-25T00:00:00.000Z,1264.3,1268.0,1249.15,1252.0,1355248,63.05803416,63.2425747963,62.3024150684,62.4445612342,27104960,0.0,1.0
2019-10-28T00:00:00.000Z,1288.98,1299.24,1272.31,1275.0,3010505,64.2889700796,64.8006962763,63.4575396995,63.5917057297,60210100,0.0,1.0
2019-10-29T00:00:00.000Z,1260.66,1280.8,1255.61,1276.0,2632715,62.8764860746,63.8809856459,62.6246130441,63.6415815773,52654300,0.0,1.0
2019-10-30T00:00:00.000Z,1260.7,1268.02,1250.65,1255.15,1460193,62.8784811085,63.2435723132,62.3772288399,62.6016701542,29203860,0.0,1.0
2019-10-31T00:00:00.000Z,1258.8,1266.52,1249.48,1260.0,1595154,62.783716998,63.1687585418,62.3188740981,62.8435680152,31903080,0.0,1.0
2019-11-01T00:00:00.000Z,1272.25,1273.0,1259.71,1265.8,1440607,63.4545471487,63.4919540344,62.8291040194,63.1328479315,28812140,0.0,1.0
2019-11-04T00:00:00.000Z,1289.61,1292.5,1276.11,1276.11,1531622,64.3203918636,64.4645330632,63.6470679205,63.6470679205,30632440,0.0,1.0
2019-11-05T00:00:00.000Z,1291.44,1297.24,1289.38,1291.2,1257427,64.4116646647,64.700944581,64.3089204186,64.3996944613,25148540,0.0,1.0
2019-11-06T00:00:00.000Z,1291.01,1292.99,1282.27,1290.09,1231265,64.3902180502,64.4889722286,63.954303142,64.3443322704,24625300,0.0,1.0
2019-11-07T00:00:00.000Z,1306.94,1322.65,1293.75,1294.28,2257005,65.184740303,65.9682898693,64.5268778728,64.553312072,45140100,0.0,1.0
2019-11-08T00:00:00.000Z,1309.0,1317.11,1301.52,1301.52,1521892,65.2874845491,65.6919776734,64.9144132088,64.9144132088,30437840,0.0,1.0
2019-11-11T00:00:00.000Z,1298.28,1304.9,1295.87,1304.0,861860,64.7528154625,65.0829935738,64.6326146697,65.038105311,17237200,0.0,1.0
2019-11-12T00:00:00.000Z,1297.21,1309.35,1294.24,1298.57,1444342,64.6994483056,65.3049410958,64.5513170381,64.7672794583,28886840,0.0,1.0
2019-11-13T00:00:00.000Z,1296.18,1302.52,1292.15,1293.18,936085,64.6480761825,64.9642890565,64.4470765165,64.4984486396,18721700,0.0,1.0
2019-11-14T00:00:00.000Z,1309.15,1315.72,1293.94,1295.0,1450039,65.2949659263,65.6226502452,64.5363542838,64.5892226823,29000780,0.0,1.0
2019-11-15T00:00:00.000Z,1333.54,1333.54,1311.89,1315.05,1964955,66.51143785,66.51143785,65.4316257488,65.5892334273,39299100,0.0,1.0
2019-11-18T00:00:00.000Z,1319.84,1333.92,1316.16,1332.34,1399374,65.8281387375,66.5303906721,65.6445956182,66.4515868328,27987480,0.0,1.0
2019-11-19T00:00:00.000Z,1312.59,1326.63,1311.77,1326.63,1093629,65.4665388421,66.1667957429,65.4256406471,66.1667957429,21872580,0.0,1.0
2019-11-20T00:00:00.000Z,1301.86,1313.21,1289.21,1311.36,1445870,64.931370997,65.4974618677,64.3004415245,65.4051915495,28917400,0.0,1.0
2019-11-21T00:00:00.000Z,1300.14,1311.12,1290.75,1299.25,1277338,64.8455845391,65.3932213461,64.3772503299,64.8011950347,25546760,0.0,1.0
2019-11-22T00:00:00.000Z,1293.67,1306.9,1289.36,1303.0,1388912,64.5228878049,65.1827452691,64.3079229017,64.9882294633,27778240,0.0,1.0
2019-11-25T00:00:00.000Z,1305.64,1310.41,1295.61,1296.26,1179658,65.1199017011,65.3578094943,64.6196469493,64.6520662503,23593160,0.0,1.0
2019-11-26T00:00:00.000Z,1313.0,1314.01,1304.04,1309.91,1097089,65.4869879397,65.5373625458,65.0401003449,65.3328715705,21941780,0.0,1.0
2019-11-27T00:00:00.000Z,1312.13,1317.64,1309.47,1315.42,940536,65.4435959522,65.7184118727,65.3109261975,65.6076874909,18810720,0.0,1.0
2019-11-29T00:00:00.000Z,1304.09,1309.95,1303.23,1306.6,640069,65.0425941373,65.3348666044,64.9997009083,65.1677825148,12801380,0.0,1.0
2019-12-02T00:00:00.000Z,1288.86,1305.44,1280.38,1302.56,1328889,64.2829849778,65.1099265316,63.8600377899,64.9662840904,26577780,0.0,1.0
2019-12-03T00:00:00.000Z,1294.74,1297.23,1277.05,1278.66,1480026,64.5762549619,64.7004458225,63.6939512173,63.774251332,29600520,0.0,1.0
2019-12-04T00:00:00.000Z,1318.94,1324.27,1303.05,1306.1,1776392,65.7832504746,66.0490887425,64.9907232557,65.142844591,35527840,0.0,1.0
2019-12-05T00:00:00.000Z,1326.96,1327.98,1314.32,1327.0,1220631,66.1832547726,66.2341281372,65.5528240585,66.1852498065,24412620,0.0,1.0
2019-12-06T00:00:00.000Z,1339.39,1342.47,1331.23,1332.75,1648729,66.8032115586,66.9568291693,66.396224642,66.4720359304,32974580,0.0,1.0
2019-12-09T00:00:00.000Z,1342.99,1357.55,1336.07,1338.86,1556889,66.9827646101,67.7089569516,66.6376237445,66.7767773594,31137780,0.0,1.0
2019-12-10T00:00:00.000Z,1342.89,1348.0,1334.0,1339.94,880430,66.9777770253,67.2326426067,66.5343807399,66.8306432748,17608600,0.0,1.0
2019-12-11T00:00:00.000Z,1344.25,1349.89,1341.1,1348.3,1024308,67.0456081781,67.3269079588,66.8884992581,67.247605361,20486160,0.0,1.0
2019-12-12T00:00:00.000Z,1348.49,1354.58,1338.2,1343.21,1456466,67.2570817721,67.5608256842,66.7438593,66.9937372966,29129320,0.0,1.0
2019-12-13T00:00:00.000Z,1346.87,1351.35,1341.66,1347.9,1658684,67.1762828989,67.3997266963,66.9164297328,67.227655022,33173680,0.0,1.0
2019-12-16T00:00:00.000Z,1360.7,1363.53,1350.61,1355.0,1406457,67.8660658717,68.0072145205,67.3628185691,67.5817735402,28129140,0.0,1.0
2019-12-17T00:00:00.000Z,1354.89,1364.33,1350.77,1362.41,1648549,67.5762871969,68.0471151986,67.3707987047,67.9513535711,32970980,0.0,1.0
2019-12-18T00:00:00.000Z,1351.91,1359.43,1350.46,1357.0,1166733,67.427657171,67.8027235452,67.3553371919,67.6815252354,23334660,0.0,1.0
2019-12-19T00:00:00.000Z,1356.44,1357.53,1348.75,1351.91,1521082,67.6535947608,67.7079594347,67.2700494925,67.427657171,30421640,0.0,1.0
2019-12-20T00:00:00.000Z,1351.22,1364.0,1350.73,1363.1,2513849,67.3932428361,68.0306561688,67.3688036708,67.985767906,50276980,0.0,1.0
2019-12-23T00:00:00.000Z,1350.63,1361.85,1348.0,1358.73,996967,67.363816086,67.9234230964,67.2326426067,67.7678104518,19939340,0.0,1.0
2019-12-24T00:00:00.000Z,1344.43,1352.01,1344.17,1350.21,673410,67.0545858307,67.4326447557,67.0416181103,67.34286823,13468200,0.0,1.0
2019-12-26T00:00:00.000Z,1362.47,1363.2,1345.51,1346.55,1183800,67.954346122,67.9907554907,67.1084517461,67.1603226277,23676000,0.0,1.0
2019-12-27T00:00:00.000Z,1354.64,1367.05,1353.0,1364.0,1160873,67.563818235,68.1827775041,67.4820218449,68.0306561688,23217460,0.0,1.0
2019-12-30T00:00:00.000Z,1339.71,1357.0,1337.84,1356.81,1000592,66.8191718299,67.6815252354,66.7259039948,67.6720488244,20011840,0.0,1.0
2019-12-31T00:00:00.000Z,1339.39,1340.66,1332.13,1335.79,976061,66.8032115586,66.8665538851,66.4411129048,66.6236585072,19521220,0.0,1.0
2020-01-02T00:00:00.000Z,1368.68,1368.68,1346.49,1348.41,1364265,68.2640751358,68.2640751358,67.1573300768,67.2530917043,27285300,0.0,1.0
2020-01-03T00:00:00.000Z,1361.52,1373.75,1347.32,1348.0,1170629,67.9069640667,68.5169456832,67.1987270304,67.2326426067,23412580,0.0,1.0
2020-01-06T00:00:00.000Z,1397.81,1398.32,1351.0,1351.63,2339343,69.7169585772,69.7423952595,67.3822701496,67.4136919336,46786860,0.0,1.0
2020-01-07T00:00:00.000Z,1395.11,1403.5,1391.56,1400.46,1726456,69.5822937886,70.0007521503,69.4052345296,69.8491295735,34529120,0.0,1.0
2020-01-08T00:00:00.000Z,1405.04,1411.85,1392.63,1394.82,1766274,70.0775609556,70.417215478,69.4586016865,69.5678297928,35325480,0.0,1.0
2020-01-09T00:00:00.000Z,1419.79,1428.68,1410.21,1421.93,1661438,70.8132297082,71.2566259936,70.3354190879,70.9199640221,33228760,0.0,1.0
2020-01-10T00:00:00.000Z,1428.96,1434.94,1419.6,1429.47,1313178,71.270591231,71.5688487998,70.8037532971,71.2960279133,26263560,0.0,1.0
2020-01-13T00:00:00.000Z,1440.03,1441.48,1425.37,1435.25,1525568,71.8227168642,71.8950368433,71.091536938,71.5843103126,30511360,0.0,1.0
2020-01-14T00:00:00.000Z,1430.59,1442.63,1427.77,1440.0,1305636,71.3518888626,71.9523940681,71.2112389723,71.8212205888,26112720,0.0,1.0
2020-01-15T00:00:00.000Z,1439.2,1440.78,1431.66,1433.02,1077519,71.7813199107,71.86012375,71.4052560196,71.4730871723,21550380,0.0,1.0
2020-01-16T00:00:00.000Z,1450.16,1450.7,1440.0,1445.45,1304040,72.3279592007,72.3548921585,71.8212205888,72.0930439584,26080800,0.0,1.0
2020-01-17T00:00:00.000Z,1479.52,1480.55,1456.55,1462.54,2621175,73.7923140872,73.8436862102,72.6466658671,72.9454221944,52423500,0.0,1.0
2020-01-21T00:00:00.000Z,1482.25,1489.88,1470.21,1479.0,2387178,73.9284751512,74.3090278686,73.3279699457,73.7663786464,47743560,0.0,1.0
2020-01-22T00:00:00.000Z,1483.87,1500.58,1482.66,1489.73,1422946,74.0092740244,74.8426994383,73.9489242487,74.3015464915,28458920,0.0,1.0
2020-01-23T00:00:00.000Z,1484.69,1493.5,1480.32,1487.55,1332562,74.0501722194,74.4895784371,73.8322147653,74.1928171437,26651240,0.0,1.0
2020-01-24T00:00:00.000Z,1466.17,1494.2,1463.18,1492.82,1489280,73.1264715213,74.5244915304,72.9773427369,74.4556628607,29785600,0.0,1.0
2020-01-27T00:00:00.000Z,1431.73,1436.58,1419.5,1431.54,1706566,71.4087473289,71.6506451899,70.7987657124,71.3992709178,34131320,0.0,1.0
2020-01-28T00:00:00.000Z,1450.5,1454.8,1430.36,1441.74,1486586,72.3449169889,72.5593831337,71.3404174176,71.9080045637,29731720,0.0,1.0
2020-01-29T00:00:00.000Z,1456.7,1464.14,1445.39,1458.46,1081964,72.6541472442,73.0252235506,72.0900514075,72.7419287361,21639280,0.0,1.0
2020-01-30T00:00:00.000Z,1454.25,1455.25,1435.0,1438.1,1355472,72.5319514175,72.5818272652,71.5718413507,71.7264564783,27109440,0.0,1.0
2020-01-31T00:00:00.000Z,1432.78,1469.67,1427.06,1467.86,2191075,71.4611169689,73.301036988,71.1758271205,73.2107617038,43821500,0.0,1.0
2020-02-03T00:00:00.000Z,1482.6,1486.3,1456.61,1461.65,3608760,73.9459316979,74.1304723341,72.649658418,72.90103269,72175200,0.0,1.0
2020-02-04T00:00:00.000Z,1445.41,1467.34,1422.03,1454.49,4793967,72.0910489245,73.184826263,70.9249516069,72.543921621,95879340,0.0,1.0
2020-02-05T00:00:00.000Z,1446.05,1464.58,1429.68,1463.61,1818793,72.122969467,73.0471689236,71.3065018413,72.9987893514,36375860,0.0,1.0
2020-02-06T00:00:00.000Z,1475.97,1481.56,1450.48,1451.98,1891079,73.6152548281,73.8940608164,72.343919472,72.4187332434,37821580,0.0,1.0
2020-02-07T00:00:00.000Z,1479.11,1485.25,1465.41,1467.39,1418049,73.7718649897,74.0781026941,73.0885658771,73.1873200554,28360980,0.0,1.0
2020-02-10T00:00:00.000Z,1508.66,1508.88,1475.2,1477.23,1915072,75.2456962872,75.2566689736,73.5768504254,73.6780983961,38301440,0.0,1.0
2020-02-11T00:00:00.000Z,1510.06,1529.88,1505.45,1513.27,1742647,75.3155224738,76.3040617739,75.0855948163,75.4756239447,34852940,0.0,1.0
2020-02-12T00:00:00.000Z,1518.63,1520.3,1508.67,1515.86,1552136,75.742958488,75.8262511536,75.2461950456,75.6048023901,31042720,0.0,1.0
2020-02-13T00:00:00.000Z,1513.39,1525.95,1504.0,1510.0,1145658,75.4816090465,76.1080496927,75.0132748372,75.312529923,22913160,0.0,1.0
2020-02-14T00:00:00.000Z,1518.73,1520.05,1505.55,1514.53,1159857,75.7479460728,75.8137821917,75.090582401,75.5384675128,23197140,0.0,1.0
2020-02-18T00:00:00.000Z,1519.44,1530.56,1511.01,1514.34,1284011,75.7833579246,76.3379773503,75.3629045291,75.5289911017,25680220,0.0,1.0
2020-02-19T00:00:00.000Z,1524.87,1530.74,1520.98,1527.2,1137338,76.0541837773,76.3469550029,75.86016673,76.1703945022,22746760,0.0,1.0
2020-02-20T00:00:00.000Z,1516.99,1527.07,1504.26,1519.01,1298386,75.6611620979,76.163910642,75.0262425576,75.7619113101,25967720,0.0,1.0
2020-02-21T00:00:00.000Z,1483.46,1510.95,1478.49,1504.58,2126843,73.9888249269,75.3599119782,73.7409419641,75.0422028288,42536860,0.0,1.0
2020-02-24T00:00:00.000Z,1419.86,1436.38,1406.79,1423.05,2478039,70.8167210175,71.6406700204,70.164843689,70.9758249715,49560780,0.0,1.0
2020-02-25T00:00:00.000Z,1386.32,1436.85,1380.42,1431.0,2578966,69.143885088,71.6641116688,68.8496175869,71.3723379601,51579320,0.0,1.0
2020-02-26T00:00:00.000Z,1390.47,1413.67,1376.55,1394.98,2490178,69.3508698556,70.5079895207,68.6565980566,69.5758099285,49803560,0.0,1.0
2020-02-27T00:00:00.000Z,1314.95,1369.4,1314.24,1359.14,3114476,65.5842458425,68.299985746,65.5488339907,67.7882595494,62289520,0.0,1.0
2020-02-28T00:00:00.000Z,1339.25,1342.45,1268.21,1274.31,4010900,66.79622894,66.9558316524,63.2530487243,63.5572913948,80218000,0.0,1.0
2020-03-02T00:00:00.000Z,1386.32,1387.47,1325.2,1351.39,2771463,69.143885088,69.2012423127,66.0954732808,67.4017217302,55429260,0.0,1.0
2020-03-03T00:00:00.000Z,1337.72,1408.19,1329.24,1397.68,2830112,66.7199188931,70.2346698757,66.2969717052,69.7104747171,56602240,0.0,1.0
2020-03-04T00:00:00.000Z,1381.6,1382.78,1337.0,1358.96,2379856,68.9084710871,68.9673245874,66.6840082828,67.7792818968,47597120,0.0,1.0
2020-03-05T00:00:00.000Z,1314.76,1353.63,1301.64,1345.55,2718982,65.5747694315,67.5134436289,64.9203983106,67.11044678,54379640,0.0,1.0
2020-03-06T00:00:00.000Z,1295.74,1302.75,1257.21,1269.95,3232315,64.6261308095,64.9757605014,62.7044144003,63.3398326991,64646300,0.0,1.0
2020-03-09T00:00:00.000Z,1215.79,1252.73,1198.04,1204.96,3462578,60.6385567914,62.4809706029,59.753260496,60.0984013616,69251560,0.0,1.0
2020-03-10T00:00:00.000Z,1275.17,1275.85,1214.51,1254.39,2743566,63.6001846238,63.6341002002,60.5747157065,62.56376451,54871320,0.0,1.0
2020-03-11T00:00:00.000Z,1210.9,1256.93,1191.14,1248.27,2741694,60.3946638965,62.690449163,59.4091171473,62.2585243225,54833880,0.0,1.0
2020-03-12T00:00:00.000Z,1111.55,1188.75,1108.47,1122.62,4716293,55.4394984344,59.2899138715,55.2858808237,55.9916240676,94325860,0.0,1.0
2020-03-13T00:00:00.000Z,1214.27,1214.4,1112.29,1174.99,3969973,60.562745503,60.5692293632,55.4764065616,58.6036222081,79399460,0.0,1.0
2020-03-16T00:00:00.000Z,1073.0,1145.47,1067.08,1089.61,4825981,53.5167845082,57.131287186,53.2215194902,54.3452223373,96519620,0.0,1.0
2020-03-17T00:00:00.000Z,1118.06,1126.0,1049.1,1090.64,4159686,55.7641902024,56.1602044326,52.3247517498,54.3965944604,83193720,0.0,1.0
2020-03-18T00:00:00.000Z,1091.19,1104.99,1037.0,1059.94,4636840,54.4240261766,55.1123128739,51.7212539935,52.8654059381,92736800,0.0,1.0
2020-03-19T00:00:00.000Z,1111.67,1152.61,1055.55,1088.22,3703248,55.4454835361,57.4874007381,52.646450967,54.2758949091,74064960,0.0,1.0
2020-03-20T00:00:00.000Z,1068.21,1138.48,1062.1,1130.9,4143897,53.277879198,56.7826550111,52.973137769,56.404596086,82877940,0.0,1.0
2020-03-23T00:00:00.000Z,1054.13,1066.91,1008.87,1056.37,4183629,52.5756272634,53.2130405961,50.3182463996,52.6873491621,83672580,0.0,1.0
2020-03-24T00:00:00.000Z,1130.01,1133.33,1086.43,1103.98,3623435,56.3602065816,56.5257943958,54.1866171419,55.0619382678,72468700,0.0,1.0
2020-03-25T00:00:00.000Z,1101.62,1146.17,1083.01,1124.58,4516162,54.9442312674,57.1662002794,54.016041743,56.089380729,90323240,0.0,1.0
2020-03-26T00:00:00.000Z,1162.92,1171.48,1092.03,1114.72,3834422,58.0016207272,58.4285579829,54.4659218886,55.5976048714,76688440,0.0,1.0
2020-03-27T00:00:00.000Z,1110.26,1151.05,1104.0,1127.47,3139661,55.3751585909,57.4095944158,55.0629357848,56.2335219287,62793220,0.0,1.0
2020-03-30T00:00:00.000Z,1146.31,1151.0,1098.49,1132.64,2936827,57.173182898,57.4071006234,54.7881198643,56.4913800609,58736540,0.0,1.0
2020-03-31T00:00:00.000Z,1161.95,1173.4,1136.72,1148.73,3263971,57.953241155,58.5243196104,56.6948735192,57.2938824493,65279420,0.0,1.0
2020-04-01T00:00:00.000Z,1102.1,1129.42,1093.49,1124.0,2598519,54.9681716743,56.3307798315,54.5387406261,56.0604527374,51970380,0.0,1.0
2020-04-02T00:00:00.000Z,1117.03,1122.77,1093.13,1100.0,2820534,55.7128180794,55.9991054448,54.520785321,54.8634323942,56410680,0.0,1.0
2020-04-03T00:00:00.000Z,1092.7,1118.79,1075.08,1114.71,2568694,54.4993387065,55.8005995712,53.6205262713,55.5971061129,51373880,0.0,1.0
2020-04-06T00:00:00.000Z,1183.19,1190.75,1125.0,1133.0,3165991,59.0126041587,59.3896655668,56.110328585,56.5093353661,63319820,0.0,1.0
2020-04-07T00:00:00.000Z,1182.56,1220.78,1177.25,1217.01,3080955,58.9811823747,60.8874372711,58.7163416237,60.6994053255,61619100,0.0,1.0
2020-04-08T00:00:00.000Z,1207.0,1214.9,1183.95,1203.1,2016713,60.2001480908,60.594167287,59.0505098029,60.005632285,40334260,0.0,1.0
2020-04-09T00:00:00.000Z,1206.57,1221.99,1192.42,1218.18,2701423,60.1787014763,60.9477870467,59.4729582323,60.7577600673,54028460,0.0,1.0
2020-04-13T00:00:00.000Z,1210.41,1214.52,1182.33,1201.5,1935128,60.3702247312,60.5752144649,58.9697109297,59.9258309288,38702560,0.0,1.0
2020-04-14T00:00:00.000Z,1265.23,1275.75,1228.54,1239.97,3167862,63.1044186983,63.6291126154,61.2744738487,61.8445547872,63357240,0.0,1.0
2020-04-15T00:00:00.000Z,1257.3,1275.11,1234.0,1246.51,2111842,62.7089032266,63.5971920729,61.5467959768,62.1707428307,42236840,0.0,1.0
2020-04-16T00:00:00.000Z,1257.43,1273.36,1238.2,1267.14,2894757,62.7153870868,63.5099093396,61.7562745368,63.1996815673,57895140,0.0,1.0
2020-04-17T00:00:00.000Z,1279.0,1290.0,1266.0,1281.7,2552824,63.7912091202,64.3398434441,63.142823101,63.9258739088,51056480,0.0,1.0
2020-04-20T00:00:00.000Z,1261.15,1276.82,1256.44,1269.89,1764608,62.90092524,63.6824797724,62.6660099976,63.3368401483,35292160,0.0,1.0
2020-04-21T00:00:00.000Z,1212.16,1250.0,1205.0,1242.71,2482404,60.4575074645,62.3448095389,60.1003963955,61.9812146097,49648080,0.0,1.0
2020-04-22T00:00:00.000Z,1258.41,1279.88,1237.2,1241.11,2315792,62.7642654175,63.8350998661,61.7063986892,61.9014132535,46315840,0.0,1.0
2020-04-23T00:00:00.000Z,1271.17,1288.15,1260.53,1265.74,1710122,63.4006812332,64.247573126,62.8700022144,63.1298553806,34202440,0.0,1.0
2020-04-24T00:00:00.000Z,1276.6,1277.71,1244.0,1255.0,1872004,63.6715070859,63.7268692768,62.0455544531,62.594188777,37440080,0.0,1.0
2020-04-27T00:00:00.000Z,1270.86,1294.1,1265.06,1292.0,2209333,63.3852197205,64.5443344194,63.0959398042,64.4395951394,44186660,0.0,1.0
2020-04-28T00:00:00.000Z,1232.59,1284.76,1230.38,1283.2,4035007,61.4764710316,64.0784940026,61.3662454084,64.0006876802,80700140,0.0,1.0
2020-04-29T00:00:00.000Z,1342.18,1360.15,1326.73,1345.0,5417888,66.9423651735,67.8386341555,66.1717833276,67.0830150639,108357760,0.0,1.0
2020-04-30T00:00:00.000Z,1346.7,1350.0,1321.5,1331.36,2792124,67.1678040048,67.332394302,65.9109326445,66.4027085022,55842480,0.0,1.0
2020-05-01T00:00:00.000Z,1317.32,1351.43,1309.66,1324.09,2443554,65.7024516014,67.4037167641,65.3204026086,66.0401110899,48871080,0.0,1.0
2020-05-04T00:00:00.000Z,1322.9,1324.47,1296.01,1308.13,1540347,65.9807588312,66.059063912,64.6395972884,65.2440925617,30806940,0.0,1.0
2020-05-05T00:00:00.000Z,1349.02,1371.01,1335.03,1337.5,1983318,67.2835159713,68.3802858607,66.585752863,66.7089462066,39666360,0.0,1.0
2020-05-06T00:00:00.000Z,1345.43,1368.69,1345.13,1358.0,1586629,67.1044616783,68.2645738942,67.089498924,67.7314010831,31732580,0.0,1.0
2020-05-07T00:00:00.000Z,1369.28,1376.0,1352.54,1361.31,1535819,68.2940006443,68.6291663404,67.459078955,67.8964901387,30716380,0.0,1.0
2020-05-08T00:00:00.000Z,1384.34,1396.64,1372.01,1381.82,1666487,69.0451309097,69.6586038355,68.4301617084,68.9194437736,33329740,0.0,1.0
2020-05-11T00:00:00.000Z,1403.59,1415.53,1375.5,1376.79,1635856,70.0052409766,70.6007585973,68.6042284166,68.66856826,32717120,0.0,1.0
2020-05-12T00:00:00.000Z,1375.18,1414.33,1374.51,1408.22,1695874,68.5882681454,70.5409075801,68.5548513274,70.2361661511,33917480,0.0,1.0
2020-05-13T00:00:00.000Z,1348.33,1385.33,1328.01,1376.16,2018404,67.2491016365,69.0945079988,66.2356244126,68.637146476,40368080,0.0,1.0
2020-05-14T00:00:00.000Z,1356.86,1357.37,1323.3,1333.52,1833017,67.6745426168,67.699979299,66.0007091703,66.510440333,36660340,0.0,1.0
2020-05-15T00:00:00.000Z,1373.06,1374.58,1339.0,1348.26,2077199,68.4825313484,68.5583426368,66.7837599781,67.2456103271,41543980,0.0,1.0
2020-05-18T00:00:00.000Z,1385.18,1392.76,1354.2,1361.58,2356449,69.0870266217,69.4650855467,67.5418728621,67.9099566176,47128980,0.0,1.0
2020-05-19T00:00:00.000Z,1374.4,1392.49,1373.76,1385.48,1579250,68.5493649842,69.4516190679,68.5174444417,69.101989376,31585000,0.0,1.0
2020-05-20T00:00:00.000Z,1409.16,1412.03,1387.42,1389.16,1913133,70.2830494479,70.4261931306,69.1987485204,69.2855324952,38262660,0.0,1.0
2020-05-21T00:00:00.000Z,1406.75,1416.46,1394.39,1410.99,1537428,70.1628486551,70.6471431356,69.5463831784,70.374322249,30748560,0.0,1.0
2020-05-22T00:00:00.000Z,1413.24,1417.0,1395.95,1403.9,1427206,70.4865429062,70.6740760933,69.6241895007,70.0207024893,28544120,0.0,1.0
2020-05-26T00:00:00.000Z,1421.37,1445.11,1419.4,1441.96,2229488,70.8920335474,72.0760861702,70.7937781276,71.9189772502,44589760,0.0,1.0
2020-05-27T00:00:00.000Z,1420.28,1425.35,1394.6,1420.0,1584185,70.8376688735,71.090539421,69.5568571064,70.8237036362,31683700,0.0,1.0
2020-05-28T00:00:00.000Z,1418.24,1444.46,1399.08,1400.0,1759787,70.7359221444,72.0436668692,69.7803009037,69.8261866836,35195740,0.0,1.0
2020-05-29T00:00:00.000Z,1433.52,1436.73,1415.98,1420.43,1852522,71.4980250962,71.6581265671,70.6232027287,70.8451502507,37050440,0.0,1.0
2020-06-01T00:00:00.000Z,1434.87,1441.58,1422.28,1425.7,1259254,71.5653574905,71.9000244281,70.9374205688,71.1079959677,25185080,0.0,1.0
2020-06-02T00:00:00.000Z,1442.31,1443.0,1421.61,1435.0,1172069,71.9364337968,71.9708481317,70.9040037509,71.5718413507,23441380,0.0,1.0
2020-06-03T00:00:00.000Z,1439.25,1449.01,1431.62,1442.7,1386640,71.7838137031,72.270601976,71.4032609857,71.9558853774,27732800,0.0,1.0
2020-06-04T00:00:00.000Z,1414.3,1441.32,1406.01,1436.78,1349105,70.5394113047,71.8870567077,70.1259405278,71.6606203594,26982100,0.0,1.0
2020-06-05T00:00:00.000Z,1440.02,1446.3,1407.62,1415.64,2132350,71.8222181058,72.1354384289,70.2062406425,70.6062449405,42647000,0.0,1.0
2020-06-08T00:00:00.000Z,1448.04,1449.0,1424.48,1426.28,1693881,72.2222224038,72.2701032175,71.0471474336,71.1369239593,33877620,0.0,1.0
2020-06-09T00:00:00.000Z,1452.08,1467.8,1442.36,1445.24,1681155,72.4237208282,73.207769153,71.9389275892,72.0825700304,33623100,0.0,1.0
2020-06-10T00:00:00.000Z,1464.7,1472.77,1454.36,1461.51,1588116,73.0531540253,73.4556521157,72.5374377608,72.8940500714,31762320,0.0,1.0
2020-06-11T00:00:00.000Z,1401.9,1451.6,1398.41,1441.03,2357243,69.9209507941,72.3997804213,69.7468840858,71.8725927119,47144860,0.0,1.0
2020-06-12T00:00:00.000Z,1412.92,1434.51,1385.8,1425.86,1833756,70.470582635,71.5474021853,69.1179496472,71.1159761033,36675120,0.0,1.0
2020-06-15T00:00:00.000Z,1420.74,1425.0,1387.2,1389.49,1527652,70.8606117634,71.0730828743,69.1877758339,69.301991525,30553040,0.0,1.0
2020-06-16T00:00:00.000Z,1446.47,1457.17,1428.99,1449.0,1534826,72.143917323,72.6775888926,71.2720875064,72.2701032175,30696520,0.0,1.0
2020-06-17T00:00:00.000Z,1452.54,1462.2,1435.13,1452.94,1530500,72.4466637181,72.9284644062,71.5783252108,72.4666140572,30610000,0.0,1.0
2020-06-18T00:00:00.000Z,1434.12,1452.97,1426.24,1449.85,1743071,71.5279506047,72.4681103326,71.1349289254,72.312497688,34861420,0.0,1.0
